workload,dataset,split,evaluation_role,query_id,trace_order,graph_compute_placement,kv_storage_placement,baseline,memory_token_tile,calibration_label,technology_nm,frequency_mhz,latency_ns,total_incremental_area_mm2,graph_score_groups,graph_message_groups,cached_qk_groups,cached_pv_groups,scale_groups,local_buffer_read_bytes,local_buffer_write_bytes,modeled_hbm_read_bytes,q8k8_energy_nj,p8v8_energy_nj,q8k2_lut_energy_nj,p8v2_lut_energy_nj,scale_energy_nj,vadd_energy_nj,local_buffer_energy_nj,hbm_read_energy_nj,communication_energy_nj,reducer_energy_nj,dynamic_energy_nj,leakage_power_all_on_w,leakage_power_activity_gated_w,leakage_energy_nj,total_energy_nj,average_power_w,peak_dynamic_power_w,peak_total_power_w,energy_delay_product_j_s
arxiv,arxiv,validation,config_selection,892,892,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,285281280.000000,62.380000,21233664.000000,21233664.000000,133693440.000000,133693440.000000,309854208.000000,371195904.000000,679477248.000000,16343628.000000,424673.280000,424673.280000,668467.200000,668467.200000,3098542.080000,46399.488000,593284.300800,189586.084800,4618557.849600,96337.920000,10828988.683200,0.204200,0.037007,10557404.328960,21386393.012160,0.074966,5.017600,5.054607,0.006101
arxiv,arxiv,validation,config_selection,893,893,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,323297280.000000,62.380000,34603008.000000,34603008.000000,309854208.000000,309854208.000000,688914432.000000,0.000000,0.000000,22203336.000000,692060.160000,692060.160000,1549271.040000,1549271.040000,6889144.320000,0.000000,0.000000,257558.697600,8590983.168000,209190.912000,20429539.497600,0.204200,0.038195,12348339.609600,32777879.107200,0.101386,6.144000,6.182195,0.010597
arxiv,arxiv,validation,config_selection,893,893,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,322560000.000000,62.380000,34603008.000000,34603008.000000,309854208.000000,309854208.000000,688914432.000000,729808896.000000,1107296256.000000,22203336.000000,692060.160000,692060.160000,1549271.040000,1549271.040000,6889144.320000,91226.112000,1029282.201600,257558.697600,5671747.584000,117964.800000,18539586.115200,0.204200,0.039275,12668544.000000,31208130.115200,0.096751,6.144000,6.183275,0.010066
arxiv,arxiv,validation,config_selection,894,894,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,285788160.000000,62.380000,34603008.000000,34603008.000000,335020032.000000,335020032.000000,739246080.000000,0.000000,0.000000,22045680.000000,692060.160000,692060.160000,1675100.160000,1675100.160000,7392460.800000,0.000000,0.000000,255729.888000,8456975.155200,206831.616000,21046318.099200,0.204200,0.038150,10902818.304000,31949136.403200,0.111793,5.939200,5.977350,0.009131
arxiv,arxiv,validation,config_selection,894,894,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,285419520.000000,62.380000,34603008.000000,34603008.000000,335020032.000000,335020032.000000,739246080.000000,742391808.000000,1107296256.000000,22045680.000000,692060.160000,692060.160000,1675100.160000,1675100.160000,7392460.800000,92798.976000,1035573.657600,255729.888000,5487407.923200,114032.640000,19112324.524800,0.204200,0.039194,11186732.666880,30299057.191680,0.106156,5.939200,5.978394,0.008648
arxiv,arxiv,validation,config_selection,895,895,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,283607040.000000,62.380000,36175872.000000,36175872.000000,284688384.000000,284688384.000000,641728512.000000,0.000000,0.000000,21803928.000000,723517.440000,723517.440000,1423441.920000,1423441.920000,6417285.120000,0.000000,0.000000,252925.564800,8789164.032000,215482.368000,19968775.804800,0.204200,0.037970,10768559.308800,30737335.113600,0.108380,6.144000,6.181970,0.008717
arxiv,arxiv,validation,config_selection,895,895,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,283238400.000000,62.380000,36175872.000000,36175872.000000,284688384.000000,284688384.000000,641728512.000000,780140544.000000,1157627904.000000,21803928.000000,723517.440000,723517.440000,1423441.920000,1423441.920000,6417285.120000,97517.568000,1084647.014400,252925.564800,5668601.856000,117964.800000,17932860.643200,0.204200,0.039050,11060459.520000,28993320.163200,0.102364,6.144000,6.183050,0.008212
arxiv,arxiv,validation,config_selection,896,896,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,286126080.000000,62.380000,36175872.000000,36175872.000000,309854208.000000,309854208.000000,692060160.000000,0.000000,0.000000,22203336.000000,723517.440000,723517.440000,1549271.040000,1549271.040000,6920601.600000,0.000000,0.000000,257558.697600,8792309.760000,215482.368000,20731529.385600,0.204200,0.038195,10928585.625600,31660115.011200,0.110651,6.144000,6.182195,0.009059
arxiv,arxiv,validation,config_selection,896,896,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,285696000.000000,62.380000,36175872.000000,36175872.000000,309854208.000000,309854208.000000,692060160.000000,780140544.000000,1157627904.000000,22203336.000000,723517.440000,723517.440000,1549271.040000,1549271.040000,6920601.600000,97517.568000,1084647.014400,257558.697600,5671747.584000,117964.800000,18695614.224000,0.204200,0.039275,11220710.400000,29916324.624000,0.104714,6.144000,6.183275,0.008547
arxiv,arxiv,validation,config_selection,897,897,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,298444800.000000,62.380000,37355520.000000,37355520.000000,309854208.000000,309854208.000000,694419456.000000,0.000000,0.000000,22481868.000000,747110.400000,747110.400000,1549271.040000,1549271.040000,6944194.560000,0.000000,0.000000,260789.668800,9011881.574400,221380.608000,21031009.291200,0.204200,0.038240,11412529.152000,32443538.443200,0.108709,6.246400,6.284640,0.009683
arxiv,arxiv,validation,config_selection,897,897,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,297984000.000000,62.380000,37355520.000000,37355520.000000,309854208.000000,309854208.000000,694419456.000000,811597824.000000,1195376640.000000,22481868.000000,747110.400000,747110.400000,1549271.040000,1549271.040000,6944194.560000,101449.728000,1123024.896000,260789.668800,5765490.278400,119930.880000,18907642.891200,0.204200,0.039338,11722094.592000,30629737.483200,0.102790,6.246400,6.285738,0.009127
arxiv,arxiv,validation,config_selection,898,898,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,285580800.000000,62.380000,18874368.000000,18874368.000000,83361792.000000,83361792.000000,204472320.000000,0.000000,0.000000,14709216.000000,377487.360000,377487.360000,416808.960000,416808.960000,2044723.200000,0.000000,0.000000,170626.905600,5589329.510400,129761.280000,9523033.536000,0.204200,0.035720,10200946.176000,19723979.712000,0.069066,4.710400,4.746120,0.005633
arxiv,arxiv,validation,config_selection,898,898,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,285212160.000000,62.380000,18874368.000000,18874368.000000,83361792.000000,83361792.000000,204472320.000000,314572800.000000,603979776.000000,14709216.000000,377487.360000,377487.360000,416808.960000,416808.960000,2044723.200000,39321.600000,519674.265600,170626.905600,4331038.310400,90439.680000,8784416.601600,0.204200,0.036548,10423934.023680,19208350.625280,0.067348,4.710400,4.746948,0.005478
arxiv,arxiv,validation,config_selection,899,899,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,303229440.000000,62.380000,40894464.000000,40894464.000000,309854208.000000,309854208.000000,701497344.000000,0.000000,0.000000,21367740.000000,817889.280000,817889.280000,1549271.040000,1549271.040000,7014973.440000,0.000000,0.000000,247865.784000,9190558.924800,230817.792000,21418536.580800,0.204200,0.038060,11540912.486400,32959449.067200,0.108695,5.836800,5.874860,0.009994
arxiv,arxiv,validation,config_selection,899,899,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,302553600.000000,62.380000,40894464.000000,40894464.000000,309854208.000000,309854208.000000,701497344.000000,950009856.000000,1308622848.000000,21367740.000000,817889.280000,817889.280000,1549271.040000,1549271.040000,7014973.440000,118751.232000,1260178.636800,247865.784000,5390519.500800,112066.560000,18878675.793600,0.204200,0.039086,11825610.009600,30704285.803200,0.101484,5.836800,5.875886,0.009290
arxiv,arxiv,test,final_evaluation,900,900,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,278077440.000000,62.380000,22413312.000000,22413312.000000,108527616.000000,108527616.000000,261881856.000000,0.000000,0.000000,14273028.000000,448266.240000,448266.240000,542638.080000,542638.080000,2618818.560000,0.000000,0.000000,165567.124800,5839729.459200,140378.112000,10746301.896000,0.204200,0.035450,9857845.248000,20604147.144000,0.074095,4.403200,4.438650,0.005730
arxiv,arxiv,test,final_evaluation,900,900,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,277770240.000000,62.380000,22413312.000000,22413312.000000,108527616.000000,108527616.000000,261881856.000000,446693376.000000,717225984.000000,14273028.000000,448266.240000,448266.240000,542638.080000,542638.080000,2618818.560000,55836.672000,653682.278400,165567.124800,4052955.955200,84541.440000,9613210.670400,0.204200,0.036224,10061949.173760,19675159.844160,0.070832,4.403200,4.439424,0.005465
arxiv,arxiv,test,final_evaluation,901,901,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,296048640.000000,62.380000,39321600.000000,39321600.000000,284688384.000000,284688384.000000,648019968.000000,0.000000,0.000000,21803928.000000,786432.000000,786432.000000,1423441.920000,1423441.920000,6480199.680000,0.000000,0.000000,252925.564800,9191817.216000,228065.280000,20572755.580800,0.204200,0.037970,11240966.860800,31813722.441600,0.107461,6.144000,6.181970,0.009418
arxiv,arxiv,test,final_evaluation,901,901,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,295526400.000000,62.380000,39321600.000000,39321600.000000,284688384.000000,284688384.000000,648019968.000000,880803840.000000,1258291200.000000,21803928.000000,786432.000000,786432.000000,1423441.920000,1423441.920000,6480199.680000,110100.480000,1195376.640000,252925.564800,5668601.856000,117964.800000,18244916.860800,0.204200,0.039050,11540305.920000,29785222.780800,0.100787,6.144000,6.183050,0.008802
arxiv,arxiv,test,final_evaluation,902,902,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,318059520.000000,62.380000,29491200.000000,29491200.000000,158859264.000000,158859264.000000,376700928.000000,0.000000,0.000000,17021568.000000,589824.000000,589824.000000,794296.320000,794296.320000,3767009.280000,0.000000,0.000000,197450.188800,7232028.672000,176947.200000,14141675.980800,0.204200,0.036395,11575776.230400,25717452.211200,0.080857,5.120000,5.156395,0.008180
arxiv,arxiv,test,final_evaluation,902,902,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,317230080.000000,62.380000,29491200.000000,29491200.000000,158859264.000000,158859264.000000,376700928.000000,629145600.000000,943718400.000000,17021568.000000,589824.000000,589824.000000,794296.320000,794296.320000,3767009.280000,78643.200000,880803.840000,197450.188800,4715446.272000,98304.000000,12505897.420800,0.204200,0.037295,11831095.833600,24336993.254400,0.076717,5.120000,5.157295,0.007720
arxiv,arxiv,test,final_evaluation,903,903,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,303098880.000000,62.380000,48365568.000000,48365568.000000,158859264.000000,158859264.000000,414449664.000000,0.000000,0.000000,16743036.000000,967311.360000,967311.360000,794296.320000,794296.320000,4144496.640000,0.000000,0.000000,194219.217600,9579370.905600,251265.024000,17692567.147200,0.204200,0.036170,10963086.489600,28655653.636800,0.094542,5.017600,5.053770,0.008685
arxiv,arxiv,test,final_evaluation,903,903,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,302484480.000000,62.380000,48365568.000000,48365568.000000,158859264.000000,158859264.000000,414449664.000000,1239416832.000000,1547698176.000000,16743036.000000,967311.360000,967311.360000,794296.320000,794296.320000,4144496.640000,154927.104000,1548327.321600,194219.217600,4621703.577600,96337.920000,14283227.140800,0.204200,0.037052,11207654.952960,25490882.093760,0.084272,5.017600,5.054652,0.007711
arxiv,arxiv,test,final_evaluation,904,904,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,280896000.000000,62.380000,36962304.000000,36962304.000000,251658240.000000,251658240.000000,577241088.000000,0.000000,0.000000,19888980.000000,739246.080000,739246.080000,1258291.200000,1258291.200000,5772410.880000,0.000000,0.000000,230712.168000,8543797.248000,212729.856000,18754724.712000,0.204200,0.037340,10488656.640000,29243381.352000,0.104108,5.632000,5.669340,0.008214
arxiv,arxiv,test,final_evaluation,904,904,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,280435200.000000,62.380000,36962304.000000,36962304.000000,251658240.000000,251658240.000000,577241088.000000,836763648.000000,1182793728.000000,19888980.000000,739246.080000,739246.080000,1258291.200000,1258291.200000,5772410.880000,104595.456000,1128058.060800,230712.168000,5196742.656000,108134.400000,16535728.180800,0.204200,0.038330,10749081.216000,27284809.396800,0.097295,5.632000,5.670330,0.007652
arxiv,arxiv,test,final_evaluation,905,905,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,288583680.000000,62.380000,29097984.000000,29097984.000000,309854208.000000,309854208.000000,677904384.000000,0.000000,0.000000,22203336.000000,581959.680000,581959.680000,1549271.040000,1549271.040000,6779043.840000,0.000000,0.000000,257558.697600,7886340.096000,187170.816000,19372574.889600,0.204200,0.038195,11022453.657600,30395028.547200,0.105325,6.144000,6.182195,0.008772
arxiv,arxiv,test,final_evaluation,905,905,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,288153600.000000,62.380000,29097984.000000,29097984.000000,309854208.000000,309854208.000000,677904384.000000,553648128.000000,931135488.000000,22203336.000000,581959.680000,581959.680000,1549271.040000,1549271.040000,6779043.840000,69206.016000,835505.356800,257558.697600,5671747.584000,117964.800000,17993487.734400,0.204200,0.039275,11317232.640000,29310720.374400,0.101719,6.144000,6.183275,0.008446
arxiv,arxiv,test,final_evaluation,906,906,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,280834560.000000,62.380000,24379392.000000,24379392.000000,133693440.000000,133693440.000000,316145664.000000,0.000000,0.000000,17457756.000000,487587.840000,487587.840000,668467.200000,668467.200000,3161456.640000,0.000000,0.000000,202509.969600,6780302.131200,160038.912000,12616417.732800,0.204200,0.036665,10296799.142400,22913216.875200,0.081590,5.427200,5.463865,0.006435
arxiv,arxiv,test,final_evaluation,906,906,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,280435200.000000,62.380000,24379392.000000,24379392.000000,133693440.000000,133693440.000000,316145664.000000,446693376.000000,780140544.000000,17457756.000000,487587.840000,487587.840000,668467.200000,668467.200000,3161456.640000,55836.672000,691431.014400,202509.969600,4993528.627200,104202.240000,11521075.243200,0.204200,0.037619,10549691.788800,22070767.032000,0.078702,5.427200,5.464819,0.006189
